,time,ca_rad,activity_coeff,mass,tau,dm/dt,new_mass,mass_frac_solute,mass_frac_solvent,density,radius,volume
142,2.2880000000000003,2.226836463074349,0.6845825721254997,4.439033607826529e-11,1.1786667525512933,8.416387186637353e-12,4.425567388327909e-11,0.3745762761364424,0.625423723863558,1298.275295488256,16.503990750087414,34088.05053679728
143,2.3040000000000003,2.226836463074349,0.6828087202299145,4.4255673883279175e-11,1.1767870174024708,8.3192966793015e-12,4.4122565136410354e-11,0.3757062960835866,0.6242937039164138,1299.355668530318,16.482856805159408,33957.265285429305
144,2.32,2.226836463074349,0.6810423207150436,4.412256513641043e-11,1.1747725857041302,8.222972382668137e-12,4.399099757828774e-11,0.3768299523466452,0.6231700476533553,1300.4313277453796,16.461915912348,33828.00509316939
145,2.336,2.226836463074349,0.6792835864685927,4.3990997578287804e-11,1.1726255747792254,8.127417958204675e-12,4.386095889095653e-11,0.3779471753529203,0.6220528246470801,1301.502183680674,16.44116761197141,33700.25762608931
146,2.352,2.226836463074349,0.6775327259702593,4.38609588909566e-11,1.170348132949393,8.032636818503779e-12,4.373243670186054e-11,0.37905789778236504,0.6209421022176353,1302.568148813701,16.420611413739664,33574.010497408024
147,2.368,2.226836463074349,0.6757899431952197,4.373243670186061e-11,1.1679424375804575,7.938632127700323e-12,4.3605418587817404e-11,0.3801620545786708,0.6198379454213295,1303.6291375820358,16.400246797236314,33449.25127149006
148,2.384,2.226836463074349,0.6740554375231014,4.360541858781749e-11,1.1654106931235575,7.84540680210644e-12,4.3479892078983784e-11,0.38125958295835544,0.618740417041645,1304.68506641111,16.380073212415642,33325.967467832685
149,2.4,2.226836463074349,0.672329403653201,4.347989207898387e-11,1.1627551291588358,7.752963511087058e-12,4.335584466280648e-11,0.38235042241787187,0.6176495775821285,1305.7358537399568,16.3600900801147,33204.14656503795
150,2.416,2.226836463074349,0.6706120315253017,4.335584466280655e-11,1.1599779984409302,7.66130467814535e-12,4.3233263787956224e-11,0.38343451473875817,0.6165654852612422,1306.7814200449181,16.340296792579316,33083.77600476609
151,2.432,2.226836463074349,0.6689035062466573,4.3233263787956295e-11,1.1570815749522052,7.570432482233532e-12,4.311213686824056e-11,0.38451180399085316,0.6154881960091473,1307.82168786131,16.320692714003396,32964.843195666945
152,2.448,2.226836463074349,0.6672040080249388,4.311213686824065e-11,1.154068151965374,7.480348859275153e-12,4.2992451286492245e-11,0.3855822365336059,0.6144177634663945,1308.8565818030545,16.301277181080632,32847.33551728541
153,2.464,2.226836463074349,0.6655137121071348,4.299245128649233e-11,1.1509400401182763,7.391055503893095e-12,4.287419439843004e-11,0.38664576101550807,0.6133542389844925,1309.886028580282,16.282049503567915,32731.240323938084
154,2.48,2.226836463074349,0.6638327887243065,4.2874194398430115e-11,1.1476995655029547,7.302553871333874e-12,4.2757353536488776e-11,0.3877023283716814,0.612297671628319,1310.9099570149135,16.263008964859672,32616.544948557705
155,2.496,2.226836463074349,0.662161403042596,4.275735353648884e-11,1.1443490677740908,7.2148451795976465e-12,4.264191601361528e-11,0.3887518918196571,0.6112481081803434,1311.9282980542343,16.244154822572238,32503.236706502146
156,2.512,2.226836463074349,0.6604997151198972,4.2641916013615356e-11,1.140890898276128,7.127930411746847e-12,4.2527869127027404e-11,0.3897944068533819,0.6102055931466186,1312.9409847824866,16.225486309137587,32391.30289932487
157,2.528,2.226836463074349,0.6588478798685813,4.2527869127027476e-11,1.13732741819398,7.04181031840276e-12,4.2415200161933034e-11,0.39082983123549264,0.6091701687645078,1313.9479524304834,16.207002632405562,32280.73081850408
158,2.544,2.226836463074349,0.6572060470239123,4.241520016193311e-11,1.1336609967278968,6.956485420412001e-12,4.230389639520652e-11,0.3918581249878988,0.6081418750121016,1314.9491383832851,16.18870297625383,32171.5077491276
159,2.56,2.226836463074349,0.655574361118461,4.2303896395206604e-11,1.1298940092968492,6.871956011689283e-12,4.2193945099019576e-11,0.3928792503807182,0.6071207496192822,1315.9444821859486,16.170586501204802,32063.620973530855
160,2.576,2.226836463074349,0.6539529614619966,4.219394509901967e-11,1.1260288357699484,6.788222162213157e-12,4.208533354442426e-11,0.3938931719196098,0.6061068280803906,1316.9339255473894,16.152652345048722,31957.057774885176
161,2.592,2.226836463074349,0.6523419821271048,4.2085333544424347e-11,1.1220678587298265,6.705283721179435e-12,4.1978049004885476e-11,0.3948998563315505,0.6051001436684499,1317.9174123423795,16.134899623472137,31851.805440734297
162,2.608,2.226836463074349,0.6507415519403779,4.197804900488555e-11,1.1180134617695296,6.623140320302702e-12,4.187207875976071e-11,0.3958992725491049,0.6041007274508955,1318.8948886117194,16.117327430691063,31747.85126647632
163,2.624,2.226836463074349,0.6491517944789607,4.187207875976081e-11,1.1138680278239874,6.541791377254177e-12,4.176741009772474e-11,0.396891391693237,0.6031086083067635,1319.8663025606186,16.09993484008796,31645.182558789096
164,2.64,2.226836463074349,0.647572828072434,4.1767410097724803e-11,1.1096339375382644,6.461236099231685e-12,4.1664030320137096e-11,0.39787618705471434,0.6021238129452862,1320.831604555322,16.082720904851968,31543.78663899697
165,2.656,2.226836463074349,0.6460047658099128,4.166403032013718e-11,1.1053135676740737,6.381473486653861e-12,4.156192674435072e-11,0.3988536340741572,0.6011463659258433,1321.790747118025,16.065684658621446,31443.650846376808
166,2.672,2.226836463074349,0.6444477155522534,4.156192674435079e-11,1.1009092895561015,6.302502336971592e-12,4.146108670695924e-11,0.39982371032078484,0.6001762896792157,1322.743684920113,16.048825116128345,31344.762541401422
167,2.688,2.226836463074349,0.6429017799492058,4.146108670695932e-11,1.0964234675592397,6.224321248587873e-12,4.1361497566981915e-11,0.4007863954699127,0.5992136045300878,1323.690374773779,16.03214127384351,31247.109108918816
168,2.704,2.226836463074349,0.6413670564612346,4.1361497566982e-11,1.0918584576369907,6.1469286248732705e-12,4.126314670898403e-11,0.4017416712792537,0.5982583287207468,1324.630775622056,16.01563211062234,31150.677961265512
169,2.72,2.226836463074349,0.6398436373863134,4.126314670898411e-11,1.0872166058949546,6.070322678285542e-12,4.1166021546131545e-11,0.4026895215640798,0.5973104784359206,1325.5648485273127,15.999296588350147,31055.45654131257
170,2.736,2.226836463074349,0.6383316098909475,4.1166021546131603e-11,1.082500247206554,5.994501434564246e-12,4.107010952317858e-11,0.4036299321712976,0.5963700678287026,1326.4925566582674,15.983133652586478,30961.432325442827
171,2.7520000000000002,2.226836463074349,0.6368310560457573,4.107010952317866e-11,1.0777117038748971,5.919462737010229e-12,4.0975398119386496e-11,0.40456289095249354,0.5954371090475068,1327.4138652755591,15.96714223320786,30868.592826458364
172,2.7680000000000002,2.226836463074349,0.6353420528651199,4.097539811938656e-11,1.0728532843392853,5.8452042508300945e-12,4.088187485137328e-11,0.4054883877360029,0.5945116122639974,1328.3287417159363,15.951321245048307,30776.925596416775
173,2.7840000000000003,2.226836463074349,0.633864672351109,4.0881874851373366e-11,1.0679272819295365,5.771723467552514e-12,4.078952727589252e-11,0.4064064142980608,0.5935935857019395,1329.2371553751036,15.935669588537024,30686.418229395596
174,2.8000000000000003,2.226836463074349,0.6323989815409661,4.0789527275892613e-11,1.0629359736647184,5.6990177094875835e-12,4.0698342992540814e-11,0.4073169643330864,0.5926830356669138,1330.1390776892924,15.920186150332693,30597.058364183744
175,2.816,2.226836463074349,0.6309450425587144,4.069834299254088e-11,1.0578816191017233,5.627084134249717e-12,4.0608309646392886e-11,0.4082200334231589,0.5917799665768413,1331.0344821155945,15.904869803953854,30508.833686899354
176,2.832,2.226836463074349,0.6295029126699845,4.060830964639297e-11,1.052766459228989,5.5559197393098464e-12,4.0519414930564014e-11,0.4091156190067371,0.590884380993263,1331.9233441111207,15.889719410404776,30421.731933533505
177,2.848,2.226836463074349,0.6280726443404063,4.051941493056409e-11,1.0475927154089666,5.485521366588603e-12,4.0431646588698674e-11,0.41000372034667865,0.5899962796533216,1332.805641111034,15.874733818796388,30335.74089241897
178,2.864,2.226836463074349,0.6266542852972421,4.0431646588698745e-11,1.0423625883684444,5.415885707078333e-12,4.0344992417385494e-11,0.4108843384976113,0.5891156615023888,1333.6813525055131,15.859911866961708,30250.848406623965
179,2.88,2.226836463074349,0.6252478785938891,4.034499241738556e-11,1.0370782572353257,5.347009305480095e-12,4.0259440268497875e-11,0.41175747627271025,0.5882425237272899,1334.5504596156986,15.845252382065345,30167.042376270365
180,2.896,2.226836463074349,0.6238534626774239,4.025944026849796e-11,1.0317418786240995,5.278888564861517e-12,4.017497805146017e-11,0.41262313820993224,0.587376861790068,1335.4129456686758,15.830754181206641,30084.310760776338
181,2.912,2.226836463074349,0.6224710714588682,4.0174978051460243e-11,1.0263555857688276,5.211519751323902e-12,4.009159373543906e-11,0.4134813305377602,0.5865186694622401,1336.26879577155,15.816416072015985,30002.64158102302
182,2.928,2.226836463074349,0.6211007343858128,4.0091593735439144e-11,1.0209214877020314,5.144898998665731e-12,4.0009275351460493e-11,0.414332061140507,0.5856679388594933,1337.117996884665,15.80223685324394,29922.022921445692
183,2.944,2.226836463074349,0.6197424765175228,4.0009275351460565e-11,1.015441668481148,5.07902231304705e-12,3.992801099445181e-11,0.4151753395232287,0.5848246604767717,1337.9605377940204,15.788215315342788,29842.44293204912
184,2.96,2.226836463074349,0.6183963186022865,3.992801099445188e-11,1.0099181864616804,5.013885577646665e-12,3.984778882520953e-11,0.41601117677629634,0.5839888232237042,1338.7964090829378,15.774350241040151,29763.889830347598
185,2.976,2.226836463074349,0.6170622771566556,3.9847788825209615e-11,1.0043530736152286,4.949484557300054e-12,3.976859707229281e-11,0.4168395855396734,0.5831604144603272,1339.6256031030293,15.760640405904333,29686.351903229675
186,2.992,2.226836463074349,0.6157403645465891,3.976859707229289e-11,0.9987483348930879,4.885814903119074e-12,3.969042403384298e-11,0.41766057996694506,0.5823394200330556,1340.448113944523,15.74708457890108,29609.81750874816
187,3.008,2.226836463074349,0.6144305890704373,3.969042403384305e-11,0.9931059476355066,4.822872157091868e-12,3.961325807932958e-11,0.4184741756891463,0.5815258243108542,1341.2639374059922,15.733681522941476,29534.2750778357
188,3.024,2.226836463074349,0.6131329550432199,3.961325807932965e-11,0.9874278610231633,4.760651756644536e-12,3.953708765122334e-11,0.41928038977843046,0.58071961022157,1342.0730709635388,15.720429995420695,29459.713115946633
189,3.04,2.226836463074349,0.6118474628824586,3.9537087651223404e-11,0.9817159955731123,4.699149039174753e-12,3.9461901266596606e-11,0.42007924071162256,0.5799207592883779,1342.8755137394814,15.70732874874738,29386.120204625488
190,3.056,2.226836463074349,0.6105741091951131,3.9461901266596664e-11,0.9759722426762614,4.638359246542362e-12,3.9387687518651984e-11,0.42087074833369864,0.5791292516663019,1343.671266470601,15.69437653086338,29313.48500300298
191,3.072,2.226836463074349,0.6093128868658084,3.938768751865204e-11,0.9701984641780308,4.578277529524769e-12,3.9314435078179643e-11,0.4216549338212322,0.5783450661787685,1344.460331475979,15.681572085753693,29241.79624922021
192,3.088,2.226836463074349,0.608063785145653,3.93144350781797e-11,0.9643964919972652,4.518898952213795e-12,3.9242132694944283e-11,0.42243181964584425,0.5775681803541564,1345.2427126244922,15.668914153946375,29171.042761781708
193,3.104,2.226836463074349,0.6068267897421151,3.9242132694944355e-11,0.9585681277869389,4.460218496371583e-12,3.917076919900241e-11,0.4232014295376973,0.5767985704623033,1346.0184153019904,15.656401473002287,29101.213440838488
194,3.12,2.226836463074349,0.6056018829094967,3.917076919900247e-11,0.9527151426333802,4.402231065730848e-12,3.910033350195078e-11,0.4239637884490675,0.576036211550933,1346.7874463782164,15.644032777994523,29032.297269401697
195,3.136,2.226836463074349,0.6043890435396762,3.9100333501950855e-11,0.9468392767915657,4.344931490229542e-12,3.903081459810718e-11,0.42471892251802995,0.5752810774819705,1347.549814173507,15.631806801977346,28964.28331448805
196,3.152,2.226836463074349,0.6031882472536765,3.903081459810725e-11,0.9409422394606145,4.288314530200641e-12,3.896220156562404e-11,0.42546685903229187,0.5745331409677086,1348.3055284253073,15.61972227644461,28897.160728197996
197,3.168,2.226836463074349,0.6019994664929769,3.8962201565624104e-11,0.9350257085913034,4.232374880481159e-12,3.88944835675364e-11,0.4262076263932031,0.5737923736067975,1349.0546002545584,15.60777793177747,28830.918748727625
198,3.184,2.226836463074349,0.6008226706112723,3.889448356753647e-11,0.9290913307307425,4.177107174466366e-12,3.882764985274501e-11,0.42694125407997624,0.5730587459200241,1349.797042131975,15.595972497681386,28765.546701315616
199,3.2,2.226836463074349,0.59965782596624,3.882764985274508e-11,0.9231407209007407,4.122505988095556e-12,3.876168975693555e-11,0.42766777261414607,0.5723322273858542,1350.5328678442713,15.584304703612306,28701.033999125983
200,3.216,2.226836463074349,0.5985048960109012,3.876168975693562e-11,0.9171754625064817,4.068565843756933e-12,3.869659270343551e-11,0.42838721352429276,0.5716127864757076,1351.2620924603584,15.572773279192011,28637.370144068285
201,3.232,2.226836463074349,0.5973638413851958,3.8696592703435585e-11,0.9111971072799575,4.0152812141344795e-12,3.8632348204009433e-11,0.4290996093110592,0.570900390688941,1351.9847322975554,15.561376954612584,28574.544727556084
202,3.248,2.226836463074349,0.5962346200068325,3.8632348204009504e-11,0.9052071752506963,3.962646525966445e-12,3.856894585959404e-11,0.42980499341248424,0.570195006587516,1352.7008048878452,15.550114461029981,28512.547431205126
203,3.2640000000000002,2.226836463074349,0.595117187161982,3.85689458595941e-11,0.8992071547477759,3.91065616373661e-12,3.8506375360974316e-11,0.4305034001696767,0.5694965998303235,1353.4103289442069,15.53898453094674,28451.36802747255
204,3.2800000000000002,2.226836463074349,0.5940114955953533,3.8506375360974374e-11,0.8931985024292102,3.859304473284343e-12,3.844462648940182e-11,0.43119486479285235,0.5688051352071479,1354.1133243270644,15.527985898583756,28390.99638023807
